United_States_of_America,China,Germany,United_Kingdom,Japan,France,Korea__Republic_of,Italy,Canada,Netherlands,Mexico,Belgium,India,Spain,Singapore,Switzerland,Turkey,Thailand,Australia,Poland,Russian_Federation,Malaysia,Austria,Czech_Republic,Sweden,Brazil,Indonesia,Hungary,Philippines,Denmark,Ireland,Slovakia,South_Africa,Romania,Norway,Portugal,Israel,Finland,Chile,Greece,Colombia,New_Zealand,Peru,Slovenia,Bulgaria,Belarus,Lithuania,Kazakhstan,Croatia,Sri_Lanka,Tunisia,Luxembourg,Dominican_Republic,Guatemala,Ethiopia,Ecuador,Estonia,Costa_Rica,Uruguay,Tanzania__United_Republic_of
0,160064514,66753018,58616732,73045283,41858288,45531184,16571634,251814356,36214005,195857558,33275899,20439727,13681326,37902802,21316869,12727960,14675262,24148859,5386900,18594395,16009272,3861374,3724819,4083123,35318307,8188542,2019512,5996959,2751958,7706127,918564,6595504,905016,5531215,1235500,8564065,2841266,14223647,664794,18256281,4932306,8802429,428857,371500,78030,425265,1993064,203575,493224,720276,1636155,7273141,7357977,654989,7692957,377628,7632681,1011168,369836
486296238,0,107593170,64147254,181294159,56416480,90071153,33305149,53066196,47026706,66255965,18108907,58230546,26227845,44418932,13284726,24918224,38498345,46854594,22992572,50853010,35322309,6418910,17426277,7292223,37344986,30624380,5140097,10283721,7113521,4467295,6676017,15449362,3149705,8484222,2123608,5994138,4950628,14993983,3313758,11790385,7199913,8924520,1502754,1147400,947958,884212,7357220,588802,3414298,1782594,514021,2057628,1796889,5018119,4614573,1506153,1715660,1989445,2046634
125532375,105012760,0,100307056,24121796,112991127,21285205,72235117,14436100,83336333,13762327,59552294,12706867,42444332,10647100,59376749,22369476,5913348,10706488,47026899,32947335,7083009,74055799,40154997,28258008,13837993,4091179,26343463,2749322,20267379,5640601,12750248,10003242,14871053,10566333,9654866,4651256,10168289,2615818,6176952,2530978,2044023,1477217,5500141,4254707,2410804,3845123,2314624,3463093,327234,1739941,5719654,287607,273340,363645,657452,2043328,360603,436901,248136
55316559,23726733,51158697,0,6384288,26020528,7441595,13656213,8323162,33764989,2513361,22140231,4791111,14671870,6191887,33710367,5932227,2782346,5484532,5483481,7777965,2171451,2785954,3282494,10046504,3257801,894761,1798762,409914,4714837,22897850,991274,3271703,1770470,5787191,2413907,2334551,2366945,846504,1591157,598481,1103984,329648,407783,589249,92621,1428212,578863,291934,290693,330979,391272,163967,46974,167608,211044,661579,102048,81004,262969
137503838,162920512,26506351,10491214,0,10361847,53775887,3590569,12046255,11055993,17544577,7357522,9963998,3510972,20119357,3985161,3199915,35710527,15478595,3123992,10917410,16731372,1034654,2548899,1455618,5901376,17007579,1232289,5538671,403477,2332843,1047756,3777364,308305,2020254,336113,1294013,879154,2295844,266034,1525446,2833474,1105000,95162,111267,88484,35612,924773,26862,941086,269736,311606,352603,255613,569356,878833,344851,475324,78960,559409
47750027,27074420,88658332,43522747,11469357,0,6824708,40912571,5390799,22973618,3791300,46132438,3383506,38490084,8106878,18116604,8122571,2438143,3830336,8068018,10551969,3812988,4747811,4924351,7228644,5707607,1335158,4938424,2338235,3045204,3350559,2531753,2207204,4419815,3071428,5552049,1561079,2428355,2267955,2815091,1853550,971715,346819,1108669,1052550,200539,977162,1085512,531106,162924,4044975,3371481,155522,78240,120294,240252,439891,105797,180220,72551
71745454,190108773,10661829,6200577,33385307,4030027,0,3111737,6551468,4223868,13771522,2840150,13437254,2201980,21600975,690126,7548319,8540372,10614475,4322772,8972462,9667998,782576,3110986,887122,8525813,11847411,1425781,5234082,2079590,640124,5920093,1543444,625131,1543223,368454,1354780,588625,2306100,1953863,1500478,1904064,1381737,1562576,108127,62699,423269,1066994,104477,413783,270437,137058,248641,439818,215640,943739,145361,326413,214735,163350
43360963,19284885,64482805,28456784,8607391,48092634,6261237,0,5807776,10722656,5219400,15727118,4334627,20633652,4139871,22594137,12059098,2269845,5447722,11393121,12683365,1781946,11446534,6331813,4904025,6322165,1723009,4638678,379229,3588496,1219197,2752391,2642851,8445309,2731874,4082562,2784123,1921058,1269516,4672065,982272,771015,645824,4892193,2441049,670242,1728745,1039383,3262617,265011,3634615,624186,226581,143004,472104,374168,555229,206516,170749,79658
354171825,25182010,4807944,13733559,11250091,3960849,5442723,3301107,0,1793294,10044921,3554920,3747636,1342308,1179915,1562201,1107270,919587,1835920,406657,1496715,919524,392736,172855,401759,2713272,1860198,132209,336115,357092,474149,66224,420740,76853,2338256,236592,373101,410236,1266797,122293,1164632,431283,853531,96320,43155,17256,54030,177543,16123,309086,126804,160979,275235,77659,52045,336030,29361,186720,44242,123713
21580663,9340126,116719333,53552199,4295147,28462992,4580225,27646621,3332214,0,3688029,90435664,2782977,14061349,4705698,6088657,3517164,1039733,1762836,8060601,5264873,2511507,7131307,5178693,12800147,3168111,908269,4239116,388616,7473945,3502629,1012201,1444136,2899986,3306211,4053499,2416737,3943813,461805,3080465,294209,380165,161387,1054663,952359,452772,1683373,308725,787778,83585,246159,942865,88419,108391,123790,373605,843682,115858,46916,176504
296855759,11173418,4944296,2042987,4278227,2308689,3270516,1597078,26070727,1948935,0,2480818,3445597,6805693,2828429,1945595,944665,568069,1774159,409209,783090,425601,209032,522167,69618,5363009,187462,185361,76109,155239,414810,86738,530672,141236,192185,65675,151430,206462,2430747,28389,5272632,204858,1924811,13213,10873,2089,13040,120165,6091,7851,44880,21069,1062260,1950049,8668,1139418,25450,1147126,258098,2750
21383561,10059222,52490303,34027390,2523378,52914030,1834795,20031816,1868939,49184570,941963,0,11293119,8805081,1643326,5025630,3863892,1091139,1573566,5186292,3573504,720533,4074126,2715570,6392209,1850255,585486,2497881,236878,2990540,1473790,817275,1070640,1660462,1584118,2084818,3818141,1540737,408033,1723736,260327,258711,277120,565926,713222,345159,1208660,216385,385078,103476,353598,5703384,67429,135910,195723,182744,280684,77225,46477,126983
46985468,16358691,9603386,10721467,6987497,6879908,5274760,5541812,2876562,3573514,3726520,5427422,0,3484304,8276042,1777036,6898577,3039489,2768026,1695725,3170707,4079514,501198,720341,770791,6640265,3952081,385107,1009617,885436,532764,331442,4551486,300257,449498,653311,2240581,491276,664633,428440,1368797,421700,836290,219981,152162,71001,60457,259876,118436,3977635,290299,50003,147509,232588,1056107,393423,65889,114833,168799,2453793
14901316,6203607,32943810,22037264,4096958,39270633,2891623,22893728,1995771,9063516,4753243,8233219,1739320,0,1179361,5360355,6075843,676789,2769354,4286926,4342490,716975,2134876,2637548,2211603,3910068,517093,1539102,395213,1508190,1152772,987633,1717406,2029778,1586882,25516988,1419370,1261317,1455327,2085272,966858,458976,762275,539256,1697909,188798,658771,378588,372665,50451,1005297,287336,437324,304993,125730,618931,184321,206000,287795,33810
16651709,30828733,6679848,2137151,7883744,3698031,11306681,303571,1044324,3554641,1199910,5652283,7069417,562993,0,1709771,293037,7879010,11396038,915658,602260,26200004,65022,644239,214954,804073,25186115,514374,4705196,124155,463752,44768,1819742,32617,584906,47515,868425,76211,63793,35939,146150,1709194,52836,4850,27931,8010,3478,91114,4094,1270052,26927,15445,12412,47666,12512,55067,7810,74963,8179,39227
31759081,40541086,53726149,10638131,7216048,16848155,2770943,13819538,3522777,2821676,2009400,5826969,21133061,3802005,4012095,0,4825458,4196020,2538879,1761319,3271954,2262637,10224386,1514786,1185020,2789218,628225,695903,339494,778808,1660334,638897,823273,645381,1224032,353288,5189867,892163,285070,617547,519237,263848,202349,415571,232168,228533,116471,182727,251549,129600,255123,183368,49713,22076,41305,138602,167549,116823,36355,905636
7763895,3705396,17868513,10556906,663329,8153062,655285,7594180,1275116,3201489,639145,4510210,1347562,5257846,404895,3626888,0,283762,680441,2691010,6654286,217332,1821859,1335605,1387884,882345,1069208,699726,107963,1062232,577064,622627,650267,2617467,881623,514884,2683570,559226,245963,1543476,204698,124570,294344,1214323,1966461,338689,181583,1019387,256478,51469,926876,80381,57570,22288,399678,110027,215692,60619,47539,142715
28026525,38331928,6279422,4003282,21739725,3038902,5344895,1735306,2592822,3872359,4353575,1815858,5680938,1163557,8770743,2034993,1276798,0,9844416,869955,2231759,12124849,423289,1139048,545706,2212758,9781053,379446,3597631,420132,537675,254903,2376335,177066,620181,161142,594843,288801,795708,141964,343642,1461367,599999,43990,27904,7633,37477,139509,26015,462024,179298,23009,65912,156726,200985,239600,91696,155012,34027,104698
10765046,97630887,2414551,3231337,48117722,1166279,20441131,677991,1300693,1294780,553534,1393409,9934691,817041,4682097,597449,544148,5414139,0,386302,672592,6185832,93144,155322,302062,1091546,5647502,25839,843317,106468,105666,40640,1092150,24398,147274,17737,124969,76690,292176,12932,44342,5175942,132192,1585,10425,725,3613,85567,3381,237382,5881,12736,13635,7501,14345,15571,7477,7820,9541,141812
5340571,2934739,52726951,12681369,1135578,11106566,772856,9592235,1441179,7990219,891902,4920211,630116,5194350,453925,1914073,3082128,256094,686619,0,7069392,238303,3162763,11865463,5254198,664836,143765,5401467,23410,3216506,573635,4074594,730521,3600824,2883070,713654,244582,1728743,97337,589207,131872,82514,81743,726522,939707,2431804,3326636,429328,567074,17452,117322,262509,9778,3999,26477,15558,1159509,12804,8921,14931
24465063,41593505,51248769,10114257,24755660,13680572,15673983,22945929,666788,24155708,1510511,14059088,4207629,7958305,7931170,3314858,25288597,3708455,1179334,23405595,0,2064233,925132,6248074,7937953,3016393,1589806,7292484,1000435,1192808,299509,6530466,456290,3048761,1577982,943983,974278,11377221,60025,6425371,404168,432894,318045,568861,5277678,21868622,7620568,13807686,1158133,260309,1052360,44397,91476,39088,126721,134323,2160690,34216,52918,128441
31113046,55652243,8256887,2784646,29181376,2426518,11100597,903086,2188448,8583306,6560587,1122876,10928503,750469,39036489,712681,1160993,12745923,10036756,974722,1458930,0,245184,918507,429274,1899963,10855394,253098,3208639,254839,304146,633972,1002666,104766,324885,84987,52005,209665,262353,80911,225744,1934638,169521,96141,43363,14810,9582,104713,14529,715781,74257,29455,37422,33516,135454,108822,93545,51584,30660,387572
10889475,5851704,47970457,5201112,1795088,7699999,1343148,10944916,1524053,2642802,1061621,2779029,852420,2291865,1291514,9666582,1814150,423958,934362,3839900,3389791,560168,0,4793557,2006016,1126515,342955,7578435,80149,917233,281443,2125412,585744,2931243,692524,385113,413192,619673,242715,555334,181157,231723,130454,3484429,980262,299109,363754,278940,1978681,62103,134647,138003,15170,24089,29773,57164,128744,46713,22331,18734
4479008,2986689,48898188,7714143,773622,7904952,558008,6452916,450774,6217068,1095114,4314459,505562,4003819,315233,2504749,2420199,210912,551304,7621062,4893920,195825,7705220,0,2101662,555071,175580,4727257,53189,1785313,527944,8849949,593341,2128305,887649,542281,607073,927622,52476,299829,57378,77581,60446,726479,779088,397994,560533,357317,529799,11429,76126,130233,8321,1763,45291,16931,230788,7853,13394,6904
10545070,6791543,18634370,12513003,2182045,7455568,1799636,4336187,1649220,8605984,1047858,8528922,1743045,3072610,1119555,1781676,2014858,701766,1837533,3915297,3239464,595470,1783715,1348348,0,1626140,691053,1004644,110331,12125935,664847,426019,1043453,501924,10949472,877571,521478,8638186,439917,340741,155967,260075,214491,188080,198384,46014,1108240,216428,153385,54204,152193,118213,41470,51681,39756,39713,1181807,50451,42565,110971
31607114,51653225,11938152,4224312,9685506,3786094,4906053,4118220,3135750,6163269,4472973,3133168,5544023,4023924,2223707,1747695,1728745,2116855,540857,1155097,3968954,1818785,179454,301670,597630,0,2553533,154750,171673,366180,211103,118584,1369152,306709,1277052,1148539,180778,692384,5677844,151886,2465559,100059,1994465,338605,70306,38254,33832,256036,89783,128885,284269,18894,353137,202375,57285,858536,48440,272705,1833471,14807
20314195,24485247,4939236,1983496,25672884,2031308,12271095,2651718,1373768,3324342,1347942,1475922,15184884,2264134,18782266,340964,2043492,7278674,5491389,785379,1647694,8477702,113164,279971,164053,1795355,0,121998,3184995,281619,129654,125365,846947,125549,184168,158499,68595,203577,241974,177245,226155,703133,276462,76952,43713,2804,21567,35060,14975,590759,98487,151321,35125,36040,421652,133290,73102,34813,55725,93635
5369828,3259900,29197462,4008782,1021055,4513149,515233,5380854,497142,2215135,983601,1767118,236438,2528049,309555,1200605,1187641,179339,426808,3378110,2739819,120912,5178975,3576458,994272,486815,62424,0,14545,839502,163051,3917468,297508,6100287,403198,306919,304754,349707,51412,397263,65497,55416,33553,1369942,1169906,201127,246069,136895,1500125,5402,109676,97142,5499,955,12662,14014,241917,8437,5699,5618
10495177,20984132,3671692,614664,10175593,583163,3332995,247910,1120250,1572076,1935634,210349,400685,222061,4994537,426191,113987,2612379,1060787,249084,378436,1577457,97065,293427,22291,296311,699737,177568,0,48683,112022,32906,130866,18767,39943,17691,84460,170825,60688,7253,58778,106808,41972,24379,17376,238,2678,17996,1354,29556,12827,9496,7959,1287,10831,27456,12308,14172,10672,1937
7631110,4057315,15717291,7356637,2117168,3431668,994254,2727485,897613,4605639,543171,1881428,453404,1935519,480921,903929,1034792,376813,960252,2650803,1604882,275185,808951,962887,11986502,837543,167954,734798,121880,0,558073,321860,338386,414243,5448092,353509,253282,2543085,266119,542133,124031,236395,71831,102522,140975,98726,540406,68432,136245,62314,50530,53532,92592,54485,37840,27859,240480,40789,125029,41810
34097160,3733626,11789701,19416882,3238691,7984464,919180,3722622,1352528,6312234,1584003,16917740,529817,3348411,878713,7857503,894001,365636,1417786,1547505,1301796,384169,509332,990446,2074193,613052,100938,433633,279428,1143048,0,235484,469244,472860,697117,799784,837912,610081,134284,397013,175763,187953,60215,53834,105008,7741,86771,182813,54360,13754,56415,116133,24883,12141,25326,38982,52236,39890,14178,20077
2140321,3376077,17055800,3156889,228691,4080890,223867,3898180,286159,1507008,191304,1094709,65751,1942437,58468,955515,919488,35411,359486,3967298,2861631,22390,4846541,8121679,1097537,74220,12482,5619788,1888,437172,60936,0,127313,1715222,477787,216193,207451,323646,12201,204107,36157,55477,14941,431124,413116,141397,190100,146191,383083,4664,58619,53270,839,686,4507,3464,118559,3651,2468,776
8466310,44568130,5990140,6026273,5709402,1161810,1624363,2226870,998259,1953171,266701,2639406,5993808,916453,517623,2285090,1189352,1164344,822741,304019,689983,713036,140938,294275,294930,731882,498496,18904,48376,88860,123136,31566,0,45238,245037,161132,86724,462131,76608,52497,41715,125973,64637,20300,29503,2004,14346,31545,6973,21640,28420,19413,7824,6751,132431,7500,25838,7042,14876,603333
2189345,1520667,13578311,2499086,495294,4167881,642168,7986762,383956,1685012,390885,1056091,313610,1554916,77109,673600,3363233,93130,107419,1699956,2209842,30946,1559344,1701103,617371,487828,36786,3318659,41705,280074,129758,1092665,307453,0,774747,164382,168111,260234,25838,806177,31827,12249,24578,364236,2365901,27413,137466,119347,189084,14769,134396,31454,1800,703,83593,67760,85493,2059,11903,2298
5571377,4467693,23648184,27676506,2408728,4112255,2841279,1576823,1818858,19767684,154445,6378148,845279,3119238,1338666,384420,866188,345623,398165,3033496,1150478,448881,133070,242021,13363623,1103357,212955,27620,45746,5560176,1243091,48702,106523,134580,0,76745,178117,2157120,105627,158557,47318,41568,21651,36333,21781,136806,157019,49074,21505,12469,5959,38584,51145,19516,2320,25445,184177,11459,5033,44278
3323709,1663291,6948530,3701233,331423,6721992,180918,2009202,440079,2327019,553528,1675527,189697,13280203,119649,895890,762684,65889,137080,654463,586982,73961,366454,494884,509087,1096493,57352,291251,7534,422773,216385,144469,197882,368522,324064,0,106342,391305,145272,164689,100278,22819,49962,59616,71506,8855,59399,20789,21665,5558,192098,87005,14144,10265,9227,31916,26094,12833,19037,1998
23421561,3140637,2171730,1736581,1728445,1601497,959539,1202411,1000708,2055025,640576,2242792,2303327,1065707,915172,707317,2881262,423381,662055,368875,1141543,0,147851,284165,177019,954317,13897,196283,58761,79920,139972,80707,290831,117767,138854,161400,0,102208,121222,378342,328207,92292,63002,211201,90983,36674,27505,141879,21450,70433,1131,12771,25650,28757,27795,41590,14694,259453,12616,17522
5226663,4051184,9668390,3890203,1566112,2520836,1356109,1854090,1266849,4535241,680862,2689483,1057137,1244040,412909,1114133,1138278,315329,687892,1980620,4568150,200592,543822,500342,8100453,627981,668427,342310,139132,1333723,184888,168816,368665,204411,2075072,208039,284382,0,287340,147926,149322,132498,134224,59752,64111,143691,714753,262103,39646,9548,86161,37769,15606,10403,12535,46399,2075362,8061,21720,59687
10265746,20985876,2015709,849371,8141465,1390417,4811807,1619700,1559125,1119070,1397604,1103098,3183788,2085688,95305,859694,363304,318774,851472,147051,818384,189318,110287,39206,251137,4013311,241506,14432,30224,210599,84193,5478,137971,12226,162493,59634,80204,217579,0,155548,929208,91664,1278927,16766,23708,4907,14602,9912,976,8361,7608,1941,59581,120011,1761,516835,12880,277398,140062,413
1107544,345667,2312737,1168483,112508,825398,411315,3087733,168244,604546,201444,471882,131225,647034,336487,170653,4043839,45038,184660,436249,496067,14682,192254,255081,186377,68201,97194,102437,10625,156767,45241,97289,52683,825191,71547,149868,229332,96948,23549,0,21056,22423,17269,107206,1773256,23453,34184,42851,122725,7128,228431,10514,9636,4299,16560,6492,24275,1241,12690,3610
18858161,7598890,1942095,1207080,835345,473912,608788,1290411,806408,1530017,934480,704737,3564933,3098901,623837,720391,814096,80107,62457,79606,140058,75062,4029,28602,62170,1715519,7152,11524,11353,28061,109524,5386,232338,13337,121062,279510,15633,64253,1135666,53061,0,16876,1243537,5372,4075,2675,1965,5448,6563,6634,10604,529,330975,376742,448,2063229,5863,316704,18827,470
4158631,9505522,868235,1442113,2751532,527074,1526419,348046,555036,629926,348535,398357,598477,166922,888572,103910,89657,761124,7081296,46165,240457,893189,21378,31349,54956,134598,836037,9818,439261,102505,62294,2317,172842,9242,56224,25222,10734,34838,130182,33503,12071,0,128981,774,6274,39,13034,2120,2772,253211,3987,3496,11056,21728,4722,4329,5734,5057,10808,2883
6413467,8140872,1461440,407318,1758174,430931,1434470,699459,2738254,661118,1106269,559544,563954,1741912,44819,2883398,74808,112230,125975,43242,110846,37434,15421,22059,160758,1711519,66786,1412,50955,137493,24214,21001,17472,3068,325155,19837,7271,342084,1553438,5028,1204811,40093,0,884,35698,730,4000,3999,303,1486,1231,2511,73145,204200,1569,912304,8752,52055,28457,36
721570,331465,6403208,515710,66444,1570121,125865,3614331,113975,430797,116519,282575,108640,351476,45986,581111,301868,47146,96314,768425,1339985,24063,2779847,669168,247391,141177,12286,1345690,6977,249967,46760,460639,49255,521252,129605,59849,157196,90540,33862,209465,16289,11248,9505,0,233904,101937,105704,95341,2475362,1141,21983,22938,1554,0,1185,4512,33462,1420,1136,2682
632197,984860,3438423,583385,106831,1289943,190091,3023049,108978,684718,59276,1247483,108594,609836,815865,246047,2846185,47941,42968,542434,652287,39404,480980,349690,136802,37477,45741,379506,47447,131957,44478,146225,74784,2231527,84427,141403,61998,129278,5883,1887659,9112,13823,8974,100401,0,102547,63298,56205,124685,9602,118313,5413,2648,1317,6975,2977,12429,1409,5417,2967
140611,738277,688752,87484,18317,271391,44891,192900,44446,125298,6779,227987,198927,22694,243472,18629,147703,59985,2975,851443,12316244,99711,46832,160034,54177,768493,186357,88607,2008,15262,14270,71588,33580,95783,132327,1258,20211,26289,2482,75971,641,22653,944,14728,30768,0,993553,773817,5910,16469,11807,5348,148,1,1166,5778,103569,1740,1757,89
1137632,157487,2125995,1592374,105710,867072,50754,558602,208990,1368723,44899,485690,125299,261365,44601,141003,217223,10148,30506,1349322,1005362,29530,95663,281015,1151947,34049,8697,149291,4808,643503,89771,77123,24294,82367,874386,89960,23377,417813,3747,35951,4297,12451,1988,60587,57685,3290014,0,150127,14924,2824,6495,14920,6677,87,2052,5013,1145425,1448,12798,555
1459478,9741822,5912914,287569,753994,5600844,560771,3218268,458584,500389,8408,455213,924993,2213494,922,1034632,1236268,3477,2125,1718702,7172377,13151,2149998,682722,16420,99282,28186,39911,345,28115,1766,16982,7178,3079700,12302,1081422,3917,691449,2856,3220221,2877,780,182,29909,48767,82477,717322,0,68721,1176,12220,4,2,0,0,1,98088,0,0,0
479011,100663,1298868,128466,68678,196265,15328,1861510,50161,112149,39632,123966,28325,101520,8846,149802,136889,13665,21316,129587,422095,3859,621137,179137,67571,1226003,10962,558466,4686,29430,6134,149506,35897,114820,88156,48142,31266,33008,2267,139538,8328,1965,5707,1440532,60081,22693,10817,17686,0,673,43298,4725,146,179,321,728,4132,282,458,7377
2800451,248273,650994,1182777,287078,421926,93802,525384,230685,151424,158616,324982,591996,163393,109503,213321,98178,58459,161976,84281,405722,57802,38006,56152,59268,65038,45996,10831,18490,29751,87889,45540,36116,8367,44014,7862,116567,24066,44226,4668,18291,42000,18022,4028,2017,2956,4134,7129,2882,0,1563,1992,1361,4614,1330,10666,8945,2824,2654,24433
537724,211920,2155214,491057,149076,5354854,121899,2927019,67311,370485,39649,396832,184230,538372,15937,166648,196697,15134,20439,192316,130106,22580,186058,145624,38111,72599,21696,29729,306,7848,14481,87636,20706,61115,42284,16794,216,20461,2084,27551,5548,6126,5589,18749,18185,172,141,4833,8433,193,0,18350,1260,365,546,2519,7192,1355,4774,867
785118,303804,4038618,857723,80584,1836287,39944,1236860,148498,1012116,116445,3311534,38403,538850,43528,595094,150185,20073,16581,406818,177468,23228,452565,324535,385181,73283,6313,85318,1332,203619,51042,84076,48587,114087,104531,145846,224006,74572,7092,91816,11738,5245,7313,60233,100848,6574,22744,13368,19456,17127,7289,0,947,4715,9748,21232,11810,966,399,2218
4637891,273805,244657,228081,73158,158695,128554,43427,1485765,219544,161530,176436,85845,131583,35641,260119,15883,21390,27821,30111,20934,8977,281,13868,35533,21598,10492,52,1069,7477,12930,4806,18749,573,14094,23217,6604,4511,17435,1504,52836,6180,11332,347,430,0,38,548,107,184,376,436,0,41574,113,19890,4696,49466,2541,85
4536272,51398,154505,86508,189783,54601,320690,72415,493341,363909,489554,46248,16903,131364,11278,48579,10785,4975,13216,12499,20321,6978,1171,4712,5126,27533,792,150,354,873,2290,1191,20765,634,22234,4376,3047,8914,107637,3649,51018,4115,25967,1333,504,0,7,40909,644,1819,52142,816,152787,0,117,26945,1350,408973,841,2
214044,489954,233245,42546,104832,56748,55220,74987,22221,77208,1473,193098,37362,9965,10455,281652,67479,10078,21823,5743,33164,1750,364,6669,22267,143,23720,1883,470,758,1432,7144,13630,2970,16164,7537,90010,5676,74,17292,0,4927,1,719,9800,33,1061,79,989,1060,927,7,5,0,0,22,79,0,7,264
11296254,1064512,704536,206696,1163001,450819,342493,537169,252763,415194,164795,379628,986546,637917,107126,145782,91057,65369,19654,239637,1240812,45646,1477,52636,25631,142849,41860,104,2079,20834,5624,22439,36187,7036,38571,19122,4534,15055,2438084,84909,918292,39960,1773887,34620,15393,1551,10096,36252,18812,16638,8784,1192,73524,68025,877,0,14199,33332,20648,61
574883,225498,702521,291518,102918,319248,344348,139554,86943,342091,147232,381396,114086,1296569,11327,50721,293569,11573,31868,178876,1613721,14574,44461,55022,2685926,43354,3124,45739,592,391483,54487,37831,39219,20810,692405,21268,15267,2033919,5319,9828,2810,1848,2033,11533,23854,137938,928739,56289,4885,1618,1835,2817,2186,150,75,40460,0,273,2761,2303
9765911,4186269,649168,375003,259433,235332,290797,248418,522664,3034623,2541792,610704,183818,200774,566811,114342,67893,62976,121460,87557,162501,3397313,905,354105,47676,278585,4061,1867,4098,9347,76489,10585,23534,1405,70084,21746,3162,56035,38843,22910,92188,22084,30276,144,2075,4,2858,3747,6089,1725,1011,2406,238016,537047,128,72313,9924,0,3065,262
